x	y	group
0.713507301943385	0.703521969149351	1
0.716030175109812	0.705649231594665	1
0.716563121791737	0.705684361520962	1
0.717274555490647	0.705731256668747	1
0.719289024780762	0.705864043230886	1
0.719847101055692	0.702258189200794	1
0.723074165516295	0.697717330255817	1
0.726974051553671	0.699482989040461	1
0.728186598466938	0.697290883947277	1
0.732642344816866	0.696448336828034	1
0.734741899920427	0.700115041935965	1
0.73627970856137	0.703375177124902	1
0.74079623409352	0.700634243974055	1
0.74111216851542	0.700442513599829	1
0.740917302323876	0.696389929568584	1
0.742301517072551	0.695427228045312	1
0.745699833875615	0.695347070802217	1
0.747194015757259	0.691709528593706	1
0.751752735108902	0.692246354032728	1
0.754034345371512	0.689496162280554	1
0.755685664888075	0.686990589300655	1
0.756830058905631	0.685254182324313	1
0.760690403864339	0.688576960724572	1
0.762776178451866	0.691406087810647	1
0.766117157228422	0.6896372520621	1
0.76999495289085	0.693917111203341	1
0.771476531486472	0.696473833999873	1
0.777550068869396	0.697253982289632	1
0.786455398423891	0.699989103828418	1
0.78976784668484	0.699073242157565	1
0.792718709850418	0.698793498651212	1
0.794400246785525	0.698634087993412	1
0.796543960635007	0.699772287012516	1
0.80015399309789	0.70168902389845	1
0.804830366201998	0.70249361037208	1
0.809423017477542	0.704232875918143	1
0.812659846022369	0.704218620310886	1
0.814847624128071	0.700835316675241	1
0.820245708478898	0.699480056458396	1
0.826826562748549	0.699393626748107	1
0.829727271665196	0.699886792409228	1
0.83159732200016	0.700204730070769	1
0.833662460438049	0.704437749359591	1
0.835548105923387	0.707064365361993	1
0.840429135818118	0.705152353509099	1
0.840875487224617	0.704977507380678	1
0.844646778195292	0.702409868862017	1
0.848000775750813	0.698968076506309	1
0.852496270925882	0.698130579945067	1
0.855410953940126	0.694727074077422	1
0.857992827104846	0.691939980667604	1
0.862192214307264	0.688937505397275	1
0.867419669555047	0.689638066668229	1
0.86978888636705	0.687422298593201	1
0.870970818513313	0.686316917480228	1
0.876807040175406	0.683558661127378	1
0.88080366682031	0.683272327073028	1
0.883846737154783	0.679358470465555	1
0.886828106786815	0.68066403970853	1
0.89145517472803	0.675723453536043	1
0.89360223452505	0.674769875601417	1
0.895948869433667	0.67403192390914	1
0.897039053674419	0.674897850224285	1
0.899440602900695	0.674686378473193	1
0.903933051127496	0.675683130532657	1
0.90568248417546	0.675186220793957	1
0.907774491157173	0.676944955426504	1
0.910570135442468	0.675764835527398	1
0.915442067226361	0.675317535301955	1
0.917438943787981	0.673645941985853	1
0.917467041346164	0.673622421408084	1
0.917497510828851	0.664205493096038	1
0.917492040171733	0.655625572581557	1
0.917500429862353	0.650798549357535	1
0.917516138762584	0.641760406041403	1
0.917499172800634	0.630268594458138	1
0.917496498302783	0.619016438281167	1
0.917494879373528	0.612205273771484	1
0.917493111616022	0.603697036695522	1
0.917490932190544	0.593207436933621	1
0.917511344472216	0.579198019392823	1
0.917514753786099	0.576858129003031	1
0.917517736766451	0.563209075418125	1
0.917518770217907	0.558480370350576	1
0.917577493220903	0.546623452300286	1
0.918436496729889	0.545587677688345	1
0.922035178537911	0.541248436679195	1
0.926737450702301	0.538537834784892	1
0.928905292390964	0.534557062947182	1
0.930626949416034	0.531395612627513	1
0.934087382414485	0.522860088147063	1
0.933158132441376	0.516491741812249	1
0.93190569820532	0.513534884485144	1
0.931905752601809	0.513534804741558	1
0.935176804918169	0.508739542585462	1
0.939453750803788	0.506845420414272	1
0.937822871743003	0.503961551796327	1
0.941415016005248	0.500680236848035	1
0.943454878622273	0.496337897416699	1
0.942949777697923	0.490304680043363	1
0.94720844189393	0.486910623606815	1
0.948004734124408	0.480651678875128	1
0.948132145911317	0.480658517922781	1
0.951463414608077	0.480837329521922	1
0.952668365444846	0.480902007338575	1
0.952309587286214	0.476279443398857	1
0.952936912385431	0.469991498688977	1
0.952361662402078	0.466474029423883	1
0.951647360779557	0.463103189262012	1
0.952956509802704	0.459634270522207	1
0.95131947768296	0.455800367657903	1
0.951039633097613	0.455144976145196	1
0.950299640161281	0.449731511114816	1
0.94694903579815	0.444478116188788	1
0.94610309216066	0.439709493370136	1
0.942279379829999	0.435250420880512	1
0.942334224898834	0.432593582990724	1
0.93922730714837	0.428704327488347	1
0.940548436218119	0.425572818607181	1
0.941064478456707	0.41934491036901	1
0.938580160388537	0.417089809542138	1
0.938109769622025	0.416662819689222	1
0.93707138350184	0.411196975484746	1
0.940751127526808	0.406764622076154	1
0.940482984216775	0.404195168259894	1
0.940323931529781	0.402671063356619	1
0.940988373998814	0.398490097399441	1
0.941080336437468	0.393503485980665	1
0.94097618620574	0.388743742368821	1
0.940810282471408	0.38857179869024	1
0.938404423369366	0.386078351114678	1
0.933782964582919	0.380618697916782	1
0.932220780355826	0.375715583626231	1
0.930701747084744	0.373901619055904	1
0.92930734382042	0.372236482309814	1
0.925376642056236	0.368269513382728	1
0.928034896674145	0.36490690074276	1
0.929947341454482	0.361842841249077	1
0.931694697037718	0.359118798353645	1
0.930079814455343	0.358172877716631	1
0.923115044703844	0.358434040441594	1
0.916561405222138	0.35753390066903	1
0.90928730097255	0.354717399977955	1
0.895951809398479	0.348649791577303	1
0.894795807260462	0.348123814094972	1
0.88579408334256	0.344028056892385	1
0.879281508413656	0.340976216490637	1
0.874050729222306	0.337952154157888	1
0.8698502340387	0.332931003439243	1
0.870440026275153	0.329860345635914	1
0.864819445451891	0.325607368496931	1
0.849409920076231	0.314921935520781	1
0.843258442753896	0.309015065389183	1
0.842560172621873	0.308344561253261	1
0.837971953271084	0.304741476884007	1
0.830648474609778	0.29749009750534	1
0.824745497081074	0.291973177496574	1
0.820784187336555	0.291376397046456	1
0.816113811394125	0.288583398735379	1
0.810451778011151	0.285197365176026	1
0.803853196042483	0.281195368185393	1
0.794960608271656	0.275566521294501	1
0.78192950301496	0.269318166442491	1
0.768513928285822	0.262311413284367	1
0.759206540057516	0.255911460231747	1
0.755763754478835	0.253158582762912	1
0.754943651683226	0.25250282234549	1
0.75130995812641	0.247277205488461	1
0.73821078127544	0.239551073657802	1
0.732143407037878	0.234807866550377	1
0.727120720563511	0.230401091774235	1
0.722971841879496	0.226272982481056	1
0.720590487184414	0.223903548907359	1
0.712497654085279	0.213930570451647	1
0.709702834990684	0.208083763754659	1
0.709622373652054	0.207915437334375	1
0.706444614354345	0.203958243680838	1
0.702973932529899	0.198321169268042	1
0.69800013572548	0.188524064275584	1
0.697286013628333	0.186910110932786	1
0.694908452716358	0.181536698743331	1
0.69222630725407	0.174737262845041	1
0.689451853109008	0.165828974599954	1
0.688708890993905	0.162582022361989	1
0.687904349632665	0.159065951595631	1
0.686503584414985	0.144830546569839	1
0.68732245176218	0.130618683661175	1
0.690377848387375	0.115643371888397	1
0.692816022161345	0.107382767321233	1
0.695152485573146	0.0994667604571581	1
0.696982093073266	0.0919994294256326	1
0.699090389215056	0.0833946629922717	1
0.701731331626892	0.0652122468895548	1
0.70220748654269	0.059916736826656	1
0.702647562821035	0.0561271076538576	1
0.70188298655208	0.0543260135026016	1
0.698397208483941	0.0552935212020348	1
0.693534694540151	0.0532194525369455	1
0.689297843723794	0.052216428010287	1
0.687384498708741	0.0505319854567063	1
0.687792651279089	0.0477971082997588	1
0.686907512807051	0.0454545454545454	1
0.683460860324635	0.0454758066745129	1
0.681238596304437	0.0486494306925488	1
0.678320866341926	0.0487081637944508	1
0.675128772537588	0.0519647147164208	1
0.672385965105225	0.0534165057595546	1
0.66813090184808	0.0590174931208344	1
0.664456697729056	0.0603893713027114	1
0.660179267101667	0.0610961235802463	1
0.657654939709929	0.0629768047503072	1
0.653015921976488	0.0631828046649692	1
0.652399230941836	0.0632101894062705	1
0.647333125454641	0.0633354758289132	1
0.64271935328769	0.0636810317488422	1
0.640761827522742	0.0618409994246191	1
0.637174807673495	0.0632986556318817	1
0.633128945114522	0.0630252738149837	1
0.629833878308469	0.0630529704233701	1
0.629286261681181	0.0632638993209712	1
0.626249559163369	0.0644335648908278	1
0.622498142605265	0.0674434530769316	1
0.622136586388371	0.0676864135117398	1
0.616700977280071	0.0713390625071152	1
0.612833984434231	0.0747016751470831	1
0.608612853100988	0.0759762893571553	1
0.603578740570613	0.0776399594544461	1
0.602393739573835	0.0782684564863922	1
0.600997352147663	0.0790090679754845	1
0.598175047065018	0.0777001588473804	1
0.595084125792964	0.0801161991654312	1
0.58947109309155	0.0850790240852394	1
0.587571182348409	0.08857197370585	1
0.581780803407996	0.0876065025217396	1
0.577116202604017	0.0905787559046826	1
0.571992412846192	0.0920471649128483	1
0.568551715762663	0.0907786602487433	1
0.566553679435507	0.0932035797736002	1
0.567884641838306	0.097333551387102	1
0.566956984588156	0.0992363083832591	1
0.562360732373749	0.103269667709859	1
0.561985951339424	0.104883610613741	1
0.560344345108156	0.111952961742113	1
0.55976369371651	0.117518187894329	1
0.557441295896393	0.122691018274198	1
0.555629123413624	0.127167360413757	1
0.551454319543829	0.130144582894087	1
0.549221460453516	0.134149186624333	1
0.547405548534236	0.138505537281089	1
0.543278110860253	0.14205941944015	1
0.543613759911572	0.148642495950573	1
0.544454371389592	0.152903700611459	1
0.543398049823917	0.158132820274843	1
0.542318613060644	0.161301572707332	1
0.542146654320226	0.161806368074256	1
0.540441194275683	0.163965400158602	1
0.537552341072899	0.16487042756794	1
0.540470001786586	0.173533356446968	1
0.539944887952017	0.176720258544907	1
0.539777652041364	0.180710036443604	1
0.537644719004498	0.180579699462962	1
0.537518824641944	0.18720334335861	1
0.53567168150291	0.189983512616331	1
0.5309833283522	0.191627306324073	1
0.525437467010345	0.193292279791171	1
0.521702670170069	0.198352368682783	1
0.518716868613282	0.200364445821455	1
0.515733213770049	0.203381584002107	1
0.513440869939673	0.207093499750197	1
0.511602659898972	0.211240496631795	1
0.510697162272594	0.214717968735954	1
0.509679204555575	0.218769575239845	1
0.506025498088539	0.220644717088228	1
0.502992261087116	0.227356175524584	1
0.499754947800519	0.231572902690826	1
0.492903538374378	0.236017882494418	1
0.49130409443644	0.237447738731173	1
0.48645017119024	0.241787004560727	1
0.485068657145713	0.245927158750842	1
0.482794595004949	0.250898211192553	1
0.48164049409938	0.256195920692	1
0.479477922565718	0.260272617064664	1
0.478053335752485	0.263413086613249	1
0.47747095314023	0.268291681259317	1
0.473913087046008	0.271642726492253	1
0.47033250733742	0.275323605746828	1
0.469892985049669	0.279786425424646	1
0.46807063298973	0.283577195046025	1
0.467875836047011	0.287048068840539	1
0.465035526270051	0.289514696199202	1
0.461548155478954	0.295018663970516	1
0.460177928992785	0.299364180365755	1
0.459262805779831	0.305426316256672	1
0.458500570869441	0.309663817943782	1
0.458262298766531	0.310988446905598	1
0.454605545351227	0.31337899005181	1
0.451476398728166	0.316586012921136	1
0.449881459807186	0.321411576708205	1
0.44945304876828	0.321827153572227	1
0.446212449349983	0.324970672346492	1
0.443568667736351	0.327938038092661	1
0.436036819362765	0.332463582442413	1
0.431567223247979	0.3402233575062	1
0.426210688191725	0.34143557288679	1
0.422386975861065	0.345243286315652	1
0.418081430211014	0.345247929570588	1
0.414574808246765	0.349938676043305	1
0.414450229611872	0.355053669388013	1
0.410304579497101	0.356953738183945	1
0.407989037310589	0.362984919041958	1
0.404328336712301	0.364743816595731	1
0.400885008173449	0.365143869665691	1
0.396844616271595	0.367593879059322	1
0.390403852373477	0.365191198281787	1
0.386273437000049	0.365394605432203	1
0.382991374463395	0.366306972175751	1
0.379679771697905	0.367227550683103	1
0.375112188496753	0.367542151570129	1
0.368826680462687	0.368627206933979	1
0.364965920011033	0.368231960040181	1
0.361383886077135	0.366964025600366	1
0.358472942499402	0.367409126389261	1
0.355288050572791	0.369616464617057	1
0.350726007277582	0.371575347975504	1
0.345613505078114	0.374356413299967	1
0.344415295816203	0.373909923322632	1
0.342256322076676	0.373105422667636	1
0.340894820942367	0.369690430853572	1
0.339275506435239	0.365224271290625	1
0.334009825836448	0.366384922103248	1
0.330980813013306	0.366424511961118	1
0.328322073653628	0.364148095133581	1
0.324042634810334	0.363807915614104	1
0.319589035173958	0.362999744873507	1
0.31846207980751	0.357969226184377	1
0.315348514169914	0.35352326885343	1
0.312640677393817	0.348193138030048	1
0.310482814780207	0.345408977202294	1
0.308940089472739	0.339050813444093	1
0.309383697441122	0.335408790901873	1
0.306108712794112	0.331542262910495	1
0.30478155907665	0.326248952284145	1
0.306144029694499	0.322543471924473	1
0.302926867815769	0.318394845830617	1
0.297533561633817	0.315993549883502	1
0.294763954906455	0.311253356818754	1
0.29194746672505	0.309843517991265	1
0.290284594707445	0.305049968225066	1
0.288457810722751	0.301404361415878	1
0.281460009282068	0.302170742862057	1
0.277762883802205	0.301405501864458	1
0.272167024809213	0.30440129736453	1
0.265159182289009	0.308303912407423	1
0.260906127247768	0.312717122571984	1
0.256214727148791	0.315100823026713	1
0.251516679162682	0.316784939737842	1
0.247047360043193	0.31845781488439	1
0.242595283880951	0.323836822075513	1
0.242260188063059	0.323978269741929	1
0.237896127913654	0.325820387999669	1
0.229701083549871	0.326974277581421	1
0.224136178781337	0.329816682747399	1
0.218035634356941	0.334082612123834	1
0.215433194291407	0.337584359490638	1
0.212122546499891	0.342047179168455	1
0.206601199241832	0.34557336471913	1
0.202282704061641	0.347098796156327	1
0.196664823942526	0.352035064916329	1
0.190608321770377	0.35793395373899	1
0.188812907503086	0.365622858069553	1
0.185118413478545	0.371649558593857	1
0.181428282129935	0.377080293274173	1
0.180517521592911	0.383501914849824	1
0.179235102615938	0.386293325672126	1
0.180059440620252	0.393062213840577	1
0.179318893693326	0.401569308567124	1
0.176710982970674	0.405456446093566	1
0.175243877379327	0.408852864887888	1
0.170903361073013	0.414499551653006	1
0.168465317716337	0.416124446498555	1
0.167748523136141	0.421682667038062	1
0.166397894067246	0.427914322464427	1
0.163945100710997	0.433591149656318	1
0.160671362542825	0.434033317863148	1
0.160070082527157	0.435544576684206	1
0.158651443587195	0.439110187641019	1
0.154420755916199	0.44022782725003	1
0.151931399180727	0.442884339297366	1
0.147646905173261	0.445991654376501	1
0.143595364210696	0.449617303335528	1
0.136933419567805	0.450871308010536	1
0.131436517144719	0.453805356366028	1
0.131064858704771	0.456734842927198	1
0.124942016158955	0.461161168250436	1
0.120135940006958	0.464985825486782	1
0.118604710004322	0.468665156989712	1
0.115294131461629	0.47380931323384	1
0.109605894537039	0.47689096821991	1
0.105190174007548	0.479377309046894	1
0.103727015599186	0.482256371488678	1
0.0985356389888558	0.489294079679705	1
0.0937506144794426	0.491746125588658	1
0.0926778809424114	0.495494454230715	1
0.0897357491978195	0.497375471793403	1
0.0891473681337826	0.497751646353608	1
0.0839307157025873	0.498260286420566	1
0.0773232006355861	0.502950544129605	1
0.07309008925574	0.507601700744452	1
0.0700426562453385	0.511567692144182	1
0.0684689767134148	0.516321000367607	1
0.0650705907655375	0.521740853254432	1
0.0638567972694216	0.523676649330789	1
0.060546634219674	0.527040891183015	1
0.0571048291549573	0.527659910380455	1
0.055927599142077	0.526698756608828	1
0.052908350403159	0.52957749320816	1
0.0492310993358663	0.53208305873979	1
0.0454545454545456	0.536775841727829	1
0.0463156545845553	0.540239546988408	1
