fill	x	y	tooltip
#A0D3FF	0.687902202919111	0.274316752571363	GOLIAD 2.4 SE
#C1E3FF	0.723883892018684	0.253079970787898	AUSTWELL
#9DD2FF	0.737726731993673	0.25706339475879	SEADRIFT 4.9 ENE
#A4D5FF	0.471797396966388	0.283057476335712	EAGLE PASS 3 N
#FFFFFF	0.499060659088217	0.291268706116201	PESCADO
#F1F8FF	0.510230494445724	0.287163091225957	YOUNDBLOOD
#95CFFF	0.568018638313301	0.293810277238732	PEARSALL
#A9D8FF	0.60337016311186	0.289142584119467	JOURDANTON 6.0 SSW
#90CCFF	0.605565350841761	0.296359994422555	JOURDANTON 0.6 NW
#FFFFFF	0.637634481369113	0.286495114200163	KARNES CITY 12.6 WSW
#6EBDFF	0.663332720062052	0.288987808954954	RUNGE
#97CFFF	0.678712883936214	0.278650457177732	GOLIAD 6.5 WNW
#8ACAFF	0.700103845758497	0.289997920554934	VICTORIA 12.1 W
#7DC3FF	0.718170864014998	0.290144549658158	VICTORIA AIRPORT
#84C7FF	0.738446919766258	0.295520950109668	EDNA 4.6 SSE
#B2DCFF	0.764415228873917	0.280434444600278	PALACIOS AIRPORT
#8ECBFF	0.783825674321589	0.27708641341002	MATAGORDA 2
#F3F9FF	0.26157181619564	0.313808857706092	CASTOLON
#C8E6FF	0.299852566261544	0.317955202902787	RIO GRANDE VILLAGE
#EDF7FF	0.514080729076086	0.30148386697407	LA PRYOR
#CFE9FF	0.547292465204175	0.306933581977191	PEARSALL 21.1 WNW
#CBE7FF	0.58078812151184	0.314265037138342	DEVINE 0.4 S
#A4D5FF	0.598121102230899	0.306754368628808	POTEET 4.9 W
#7BC3FF	0.617316876323281	0.307169817754606	PLEASANTON 9.1 NE
#74BFFF	0.632634716255585	0.313149026741589	FLORESVILLE 0.7 S
#77C1FF	0.656615584106204	0.313971778931895	GILLETT 1.6 WNW
#8AC9FF	0.686399503432082	0.313132734619008	CUERO 6.0 WNW
#76C1FF	0.695284127588115	0.309059703973925	CUERO 2.5 ESE
#61B5FC	0.728558187658062	0.307927401454592	EDNA 7 NW
#62B7FE	0.744810886718243	0.30637964980946	GANADO 1.5 W
#7FC4FF	0.763958186633623	0.313181610986749	EL CAMPO 4.9 SSE
#83C6FF	0.783707951320301	0.301206900890204	BAY CITY WATERWORKS
#88C9FF	0.807924265173497	0.314085823789958	WEST COLUMBIA 1 ESE
#95CFFF	0.819239523062007	0.311796780567421	ANGLETON LAKE JACKSON BRAZORIA CO AIRPORT
#FFFFFF	0.230873812389173	0.338475131292717	BIG BEND RANCH SP
#DAEEFF	0.244778976306021	0.324806040447817	LAJITAS
#EBF5FF	0.263898576691687	0.337945637308857	TERLINGUA 11.1 NE
#FFFFFF	0.282748106662633	0.331233282805759	PANTHER JUNCTION 2 N
#C1E3FF	0.433752092903062	0.340397601757197	AMISTAD DAM
#D2EAFF	0.440794698333058	0.333677101192809	DEL RIO AIRPORT
#85C7FF	0.474318054170439	0.328292554680009	BRACKETTVILLE 2.0 W
#DBEEFF	0.528699155883091	0.328479914089683	KNIPPA 1.8 NW
#C8E6FF	0.556149389830494	0.332194518037999	D HANIS 2.4 NNE
#D0E9FF	0.57252673677439	0.335795077128252	HONDO 8.7 ENE
#D8EDFF	0.592117229165209	0.338190019147562	LACKLAND AFB 7.8 WNW
#C8E6FF	0.614276852937077	0.33371783149926	CHINA GROVE 4.6 WSW
#A8D7FF	0.642675795777213	0.335949852292765	NEW BERLIN 6.7 SE
#89C9FF	0.66243248534632	0.340739736331384	LEESVILLE 4.2 NE
#81C5FF	0.676870865210178	0.338361086434655	GONZALES 10 SW
#8FCCFF	0.702963822201553	0.337815300328214	SHINER 1.9 E
#73BFFF	0.717180605827694	0.337261368160482	HALLETTSVILLE 1.6 SSE
#5EAFF3	0.734485887017037	0.325083006531683	SPEAKS 2
#5EAFF3	0.777150087660314	0.331705754360589	WHARTON 3.1 NE
#59A6E7	0.807501847345345	0.342140858873292	THOMPSONS 3 WSW
#5AA7E8	0.817058185096964	0.341163331518472	MISSOURI CITY 7.5 SSE
#8FCCFF	0.843199616265341	0.33664226750243	SANTA FE 2.5 NNW
#9ED2FF	0.865802432512646	0.327779352818728	GALVESTON 8.1 NE
#8ACAFF	0.880289286553506	0.341676533379753	CRYSTAL BEACH 3.7 ENE
#E7F4FF	0.285213364807253	0.356648994031079	PERSIMMON GAP
#BEE1FF	0.38494552154552	0.370529882469524	LANGTRY 10.6 W
#E6F3FF	0.414036952628527	0.359899272485856	COMSTOCK 8.5 WNW SEMINOLE CAN
#94CEFF	0.475779204362896	0.358889160885875	ROCKSPRINGS 26 SSW
#A1D4FF	0.501518992350408	0.361284102905184	CAMP WOOD 4.1 NW
#A2D4FF	0.509918874736432	0.362799270305156	CAMP WOOD 6.8 NE
#95CFFF	0.537369108683834	0.363442809147079	VANDERPOOL 1.4 SE
#8FCCFF	0.556938826427366	0.368843647782459	MEDINA 1 NE
#85C7FF	0.573724741434557	0.362326798750326	BANDERA 4.0 E
#91CDFF	0.596105961444145	0.359988879160048	SCENIC OAKS 0.8 SW
#B2DCFF	0.612968050158051	0.360974552576158	TIMBERWOOD PARK 2.3 ENE
#A2D4FF	0.635487767816213	0.360290283427784	NEW BRAUNFELS 0.1 ENE
#89C9FF	0.659620983080263	0.358522588127818	KINGSBURY
#75C0FF	0.679121451999509	0.362473427853549	HARWOOD 4.7 NNE
#7AC2FF	0.704999737635595	0.358449273576206	FLATONIA 0.4 SW
#82C6FF	0.719389643322451	0.359035789989098	SCHULENBURG 0.6 NNE
#69BAFF	0.740600558201588	0.358261914166532	COLUMBUS 3.2 WSW
#6BBBFF	0.763992811045767	0.356763038889142	ATTWATER NWR
#62B7FE	0.786152434817635	0.360485788898748	FULSHEAR 2.7 WNW
#5BAAEC	0.805161237084442	0.360322867672945	MISSION BEND 0.8 N
#5DAEF1	0.820970743669185	0.361349271395506	WEST UNIVERSITY PLACE 0.4 WNW
#5BAAEB	0.846641282832409	0.356950398298816	LA PORTE 1.3 W
#B7DEFF	0.890122619602273	0.357373993485904	ANAHUAC NWR
#FFFFFF	0.912393041493001	0.359882980363276	MCFADDEN
#FFFFFF	0.351726860535003	0.388239419714347	DRYDEN TERRELL CO AIRPORT
#C6E5FF	0.378920873832543	0.389925654401411	DRYDEN 17.7 NE
#BDE1FF	0.407458314321253	0.389559081643353	COMSTOCK 29.7 NW
#FFFFFF	0.425345285634608	0.381771447049954	DEL RIO 43.7 NNW
#6BBBFF	0.471250331254521	0.395473122140015	ROCKSPRINGS 18.4 WNW
#94CEFF	0.490646926937335	0.378488584350017	ROCKSPRINGS 6.2 S
#96CFFF	0.511345400516746	0.37471695797267	LEAKEY 14.0 NW
#E6F3FF	0.539259601586873	0.389436890724001	HUNT 10 W
#9BD1FF	0.551530493250545	0.388198689407896	INGRAM 5.9 WSW
#9ED3FF	0.572609835363535	0.381429312475767	CENTER POINT 2.2 NNE
#8AC9FF	0.595060304197409	0.382015828888659	BOERNE 12.4 N
#9ED3FF	0.615994223779397	0.379954875382247	CANYON DAM NUMBER 3
#A0D3FF	0.636228730236085	0.384459647275709	WIMBERLEY 1 NW
#92CDFF	0.661130607449723	0.386341387433738	KYLE 7.8 ENE
#7CC3FF	0.674758776069422	0.386243634698255	CEDAR CREEK 5.3 SW
#6EBDFF	0.701031780003944	0.384866950340217	SMITHVILLE
#8FCCFF	0.723018281715095	0.385901500124069	LA GRANGE 7.8 NNE
#96CFFF	0.738779314122837	0.390976496307843	BURTON 6.9 SSW
#7AC2FF	0.764359829814488	0.380370324508045	BELLVILLE 0.4 NE
#71BEFF	0.781768984240263	0.373967520333974	BROOKSHIRE 6.9 NNW
#71BEFF	0.80227356111167	0.386039983166001	CYPRESS
#63B8FF	0.826295978256862	0.382691951975743	HOUSTON INTERCONTINENTAL AIRPORT
#5CABED	0.837652785439945	0.38450037758216	KINGWOOD 3.9 S
#60B3F9	0.865421563979068	0.389143632517555	LIBERTY
#5CABED	0.909706187110662	0.386154028024064	BEAUMONT 4.6 S
#5BAAEC	0.929649848505343	0.387807678465968	BRIDGE CITY 1.3 NW
#62B6FD	0.938859942135527	0.391017226614293	ORANGE 2.1 SE
#FFFFFF	0.226864305462951	0.410641088262305	MARFA 1.0 NNE
#F0F8FF	0.243165478700131	0.414486029191264	ALPINE 7 NW
#F3F9FF	0.257091417264265	0.406836877639797	ALPINE 7.9 SE
#FFFFFF	0.278420055144689	0.400002332217347	MARATHON
#BEE1FF	0.411917938605341	0.419194452616981	OZONA 20.9 SSW
#BADFFF	0.424680496921453	0.418925632594405	OZONA 19.6 S
#C2E3FF	0.483818992862628	0.413695861246118	HUMBLE PUMP STATION 5 WN
#DAEEFF	0.518519578712888	0.420595575158889	JUNCTION 4 SSW
#BCE0FF	0.553504084742726	0.40845794383654	HARPER 3.3 WSW
#86C8FF	0.57418870855728	0.40893856145266	FREDERICKSBURG 8.0 WNW
#93CDFF	0.595967463795571	0.412677603584847	GOLD
#B2DCFF	0.615170162770381	0.409207381475236	JOHNSON CITY 2.2 N
#ADD9FF	0.639310302916861	0.406454012759159	DRIPPING SPRINGS 6.0 NNE
#AFDAFF	0.655389879916322	0.410641088262305	WEST LAKE HILLS 2.4 NNW
#ADDAFF	0.677307132803187	0.406853169762378	MANOR 5.5 SSE
#98D0FF	0.69655138107257	0.409003729942982	MCDADE 1.4 NNE
#96CFFF	0.724576380261554	0.41332928848806	DIME BOX
#84C7FF	0.744561590950809	0.411748952597768	SOMERVILLE DAM
#8BCAFF	0.752802201040973	0.408873392962339	BRENHAM 9.9 N
#8DCBFF	0.772586590139795	0.40304895913987	HEMPSTEAD 10.0 NNW
#8CCBFF	0.802966049354541	0.416155971755748	MONTGOMERY
#95CFFF	0.822563466627788	0.413378164855801	CONROE MONTGOMERY CO AIRPORT
#A2D4FF	0.845221681934524	0.409622830601034	COLDSPRINGS
#69BBFF	0.905232713061716	0.40647845094303	LUMBERTON 1.2 WNW
#FFFFFF	0.928555717081607	0.419618047804069	KIRBYVILLE
#7BC3FF	0.93852062289652	0.402763846994714	ORANGE 9 N
#FFFFFF	0.154540833377514	0.441115503548819	BOSQUE BONITA
#EDF7FF	0.171125926794271	0.438785730019832	VALENTINE 20 WNW
#FFFFFF	0.193957264161725	0.432448094336082	VALENTINE
#FFFFFF	0.226372638810512	0.441775334513323	MOUNT LOCKE
#FFFFFF	0.235818178443271	0.433173093790907	FORT DAVIS
#EAF5FF	0.341187189478507	0.42993910745871	FORT STOCKTON 38 SE
#FFFFFF	0.395956084607168	0.42357703359109	OZONA 26.8 SW
#C1E3FF	0.434319933262216	0.421711585555642	OZONA 20.3 SSE
#A3D5FF	0.459948923130868	0.431820847616739	SONORA
#9CD2FF	0.461285425439608	0.430737421465147	SONORA 0.8 ESE
#FFFFFF	0.493188358788671	0.444325051697145	SONORA 30.3 ENE
#B6DEFF	0.521157958918226	0.425931245303948	JUNCTION KIMBLE CO AIRPORT
#A2D4FF	0.532708662809314	0.430712983281276	JUNCTION 11.6 ENE
#C6E5FF	0.558517699621112	0.444756792945524	MASON 0.6 SSE
#A2D4FF	0.575144342332442	0.434378710861851	MASON 17.3 ESE
#94CEFF	0.591895632927489	0.436912135923093	LLANO 8.4 SSW
#BAE0FF	0.615945749602396	0.433156801668326	HIGHLAND HAVEN 1.3 SW
#AAD8FF	0.637405960248965	0.434411295107012	BERTRAM 9.1 SSW
#A7D6FF	0.656892579403353	0.434957081213453	GEORGETOWN 7.4 WSW
#AEDAFF	0.67556898731358	0.437514944458566	GEORGETOWN 8.9 E
#B7DEFF	0.698282601679746	0.434395002984432	THORNDALE
#9BD1FF	0.725421215917857	0.437873371155333	MILANO 4.3 SE
#B9DFFF	0.733350206298729	0.427723378787785	CALDWELL
#94CEFF	0.760191050592405	0.4313565221232	COLLEGE STATION 1.6 S
#77C1FF	0.801726495399802	0.43528292366506	HUNTSVILLE 11.5 WSW
#75C0FF	0.823415227166518	0.443200895239102	DODGE 1.6 S
#7EC4FF	0.845928019942252	0.441213256284301	LIVINGSTON 8.4 W
#94CEFF	0.863330249485598	0.425230684032994	ACE 2.4 S
#A2D4FF	0.889617103184977	0.427878153952298	WILDWOOD
#FFFFFF	0.896853605322978	0.428334333384548	SOUTHERN ROUGH
#FFFFFF	0.1452753406879	0.451843866267969	BOB LOVE RANCH
#FFFFFF	0.148523110546966	0.46016914090652	FRENCHMAN CANYON
#EAF5FF	0.17001102072325	0.469178684693444	VAN HORN
#EDF7FF	0.220313366685392	0.467068854819291	KENT 8 SE
#FFFFFF	0.245970056083758	0.464510991574179	BALMORHEA
#FFFFFF	0.303100336120608	0.45822223225817	FORT STOCKTON
#DDEFFF	0.345653738645025	0.456641896367877	BAKERSFIELD
#EDF7FF	0.366518409402726	0.451583192306684	IRAAN 8.4 SW
#FFFFFF	0.42480514480517	0.464608744309661	BARNHART
#A6D6FF	0.46347368828708	0.455143021090487	ELDORADO
#D6ECFF	0.497343288245897	0.451729821409907	FORT MCKAVETT
#DFF0FF	0.519772982432485	0.457994142542045	MENARD
#B2DCFF	0.561419225358741	0.446394151264848	MASON 2.9 ENE
#BEE1FF	0.578156666188931	0.46359048664839	TAYLOR RANCH
#A2D4FF	0.591819459220774	0.455077852600165	LLANO 9.2 NNW
#B2DCFF	0.617351500735424	0.45336717972923	BURNET 10.6 NW
#B2DCFF	0.634262063626332	0.459403411145244	LAMPASAS 10.2 SSE
#B3DCFF	0.657848213178514	0.452682910580856	FLORENCE 3 SE
#ADDAFF	0.676441522499598	0.460030657864587	SALADO 1.5 S
#91CDFF	0.694106897575235	0.449603699413173	DAVILLA 2 N
#7FC4FF	0.727574854353185	0.451037406200243	GAUSE 4.5 WNW
#7FC4FF	0.787641284539808	0.457823075254952	MADISONVILLE 3.5 S
#64B8FF	0.804524147901	0.447803419868046	HUNTSVILLE 8.7 WNW
#94CEFF	0.821386236614907	0.454051448877604	RIVERSIDE 2.0 WNW
#86C8FF	0.845803372058535	0.454401729513081	LIVINGSTON 13.4 NW
#94CEFF	0.89196463832831	0.446866622819677	WOODVILLE
#91CDFF	0.91309937950073	0.457880097683983	JASPER 6.7 W
#9ED2FF	0.91980266569172	0.458882063222673	JASPER
#FFFFFF	0.107396233802862	0.480876428706124	FORT HANCOCK 8 SSE
#FFFFFF	0.145538486220191	0.473227277154657	DEAN WALKER RANCH
#FFFFFF	0.154464659670797	0.489112096670482	LC RANCH
#ECF6FF	0.176956677799244	0.470775312706317	VAN HORN 6.0 ENE
#C6E5FF	0.309547401661737	0.49044805072207	GRANDFALLS 3 SSE
#FFFFFF	0.351131320646134	0.476624184712657	MCCAMEY
#FFFFFF	0.403705028044893	0.482073899715778	BIG LAKE 2
#CDE8FF	0.458425448996551	0.485878110338286	KNICKERBOCKER 3.2 SW
#C6E5FF	0.514710893377099	0.480575024438388	EDEN 2.5 SSW
#C0E2FF	0.550602559005098	0.485878110338286	BRADY 8.1 NNE
#A7D6FF	0.595025679785266	0.481845809999653	SAN SABA 1.5 E
#B5DDFF	0.617206078204421	0.474587669390115	NIX STORE 1 W
#ABD8FF	0.633721922796892	0.47242081708693	LAMPASAS 2.7 ENE
#A6D6FF	0.651096452810523	0.474978680332043	COPPERAS COVE 0.8 ESE
#A0D4FF	0.680478728955536	0.478057891499726	MORGAN S POINT RESORT 0.8 WSW
#8FCCFF	0.702576028785546	0.479499744348085	LOTT 7.2 WSW
#7BC3FF	0.722665112711231	0.478628115790038	REAGAN 6.0 SW
#AEDAFF	0.734714408137184	0.47872586852552	BREMOND
#6BBBFF	0.783749500614873	0.486806761325365	CENTERVILLE
#8BCAFF	0.801712645634944	0.471532896406302	MIDWAY 4 NE
#7CC3FF	0.820008185011594	0.490806477418837	CROCKETT
#AEDAFF	0.868233066245123	0.485014627841528	LUFKIN ANGELINA CO AIRPORT
#ABD8FF	0.893772032642203	0.477707610864249	ZAVALLA 2.0 ESE
#74BFFF	0.913473323151879	0.470824189074058	SAM RAYBURN DAM
#D0E9FF	0.922842689077923	0.485715189112483	PINELAND
#AEDAFF	0.948222383179142	0.478082329683596	BURKEVILLE 11.2 NNE
#FFFFFF	0.0854651311511409	0.498594112012237	TORNILLO 2 SSE
#FFFFFF	0.0939550370087376	0.495474170538103	ACALA 2.4 NW
#FFFFFF	0.253393530047335	0.496598326996146	PECOS 8 W
#E2F2FF	0.310586134026043	0.516442132298992	MONAHANS 6 ENE
#F1F8FF	0.341706555660661	0.498952538709004	CRANE 2 E
#FFFFFF	0.416052093415281	0.509224721995904	COPE RANCH
#F6FBFF	0.444174040958268	0.501331188605733	MERTZON 12 NNW
#B5DDFF	0.469207490938052	0.502243547470231	SAN ANGELO 3.8 W
#8FCCFF	0.493984720267973	0.507220790918523	MILES 6.5 SSE
#FFFFFF	0.515368757207826	0.510878372437808	PAINT ROCK 5 NE
#FFFFFF	0.528567583116945	0.507008993324979	COLEMAN
#DAEEFF	0.558801619800689	0.513615449031304	SANTA ANNA 12 SSE
#BEE1FF	0.593322158707804	0.508792980747525	MULLIN 3.9 WSW
#98D0FF	0.664122156658925	0.499539055121896	GATESVILLE 4 SSE
#A3D5FF	0.681392813436125	0.509224721995904	CRAWFORD
#98D0FF	0.698338000739176	0.510438485128139	WACO 2.0 SW
#97CFFF	0.742809595696345	0.497689899209028	THORNTON 1 SSE
#ACD9FF	0.752539055508682	0.511082023970062	MEXIA 9.4 SSE
#7FC5FF	0.795390227977534	0.517378929347361	OAKWOOD 4.2 NE
#FFFFFF	0.841800790014741	0.497958719231604	RATCLIFF
#85C7FF	0.858552080609788	0.500557312783167	LUFKIN 11 NW
#ADDAFF	0.889367807417543	0.496582034873565	ETOILE 0.9 SW
#FFFFFF	0.055521939529403	0.530160099511633	EL PASO 5.1 SW
#FFFFFF	0.0690323851478141	0.528864875766497	EL PASO 11.3 ENE
#FFFFFF	0.0865246381627331	0.541271327111421	HUECO TANKS SPHS
#FFFFFF	0.11588613966046	0.528433134518118	CORNUDAS 8.7 WSW
#FFFFFF	0.142332265655699	0.537214588588917	DELL CITY 5 SSW
#FFFFFF	0.171970762450574	0.533483692518021	PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK
#FFFFFF	0.283267472844785	0.529321055198746	WINKLER CO AIRPORT
#EFF7FF	0.332842706151914	0.534607848976064	ODESSA 8.3 WSW
#FFFFFF	0.341651156601232	0.53393987195027	ODESSA 1 SE
#FFFFFF	0.361213949462335	0.535194365388956	MIDLAND 12.1 S
#FFFFFF	0.380028855021137	0.52708088834395	MIDLAND 25.7 SE
#FFFFFF	0.43692368905541	0.533776950724467	STERLING CITY
#F3F9FF	0.454547514836474	0.520564039311816	WATER VALLEY
#DBEEFF	0.46787791351174	0.537760374695359	ROBERT LEE 4 WSW
#BADFFF	0.506615705817938	0.526176675540741	BALLINGER 2 NW
#E4F3FF	0.530658897610416	0.537239026772788	GLEN COVE 2 NE
#ECF6FF	0.544183192993685	0.533239310679316	COLEMAN
#C9E6FF	0.577997393893071	0.525924147640746	BROWNWOOD 2 ENE
#C6E5FF	0.6556738000959	0.528644932111662	CRANFILLS GAP
#BFE2FF	0.686759597318375	0.535927510905071	WHITNEY DAM
#ACD9FF	0.698088704971743	0.534298298647038	AQUILLA 1 SSE
#A7D7FF	0.802550556408818	0.529923863734218	PALESTINE 3.9 WNW
#7DC4FF	0.833089287919425	0.535951949088942	DIALVILLE 2 W
#72BFFF	0.841336822892018	0.531699705095475	RUSK
#70BDFF	0.884215694890584	0.52268201524726	NACOGDOCHES 9.5 NE
#64B8FF	0.907663346794193	0.530909537150328	CENTER 0.6 NW
#FFFFFF	0.0496704138771435	0.547152783362921	ANTHONY 1.0 ENE
#FFFFFF	0.364697165323975	0.548757557437084	MIDLAND
#FFFFFF	0.402202328557863	0.553914014233759	LEES
#ADDAFF	0.487710776787563	0.550565983043501	BRONTE 11 NNE
#7BC3FF	0.513346691538643	0.566817375317384	LAKE ABILENE STATE PARK
#DDEFFF	0.536565822322105	0.543576662456538	SILVER VALLEY
#C8E6FF	0.5557408217672	0.560528616001375	CROSS PLAINS 6.5 WNW
#C4E4FF	0.601029552850957	0.5553721592047	DE LEON 4.5 W
#C4E4FF	0.609256313176263	0.544252785543622	PROCTOR RESERVOIR
#B5DDFF	0.627420279786767	0.566092375862559	STEPHENVILLE 1 N
#C1E2FF	0.658630724892959	0.56078114390137	GLEN ROSE 5.1 SSW
#BFE2FF	0.67288905781367	0.556308956253069	KOPPERL 5.2 WNW
#ACD9FF	0.702880723612409	0.560251649917509	ITASCA
#B2DCFF	0.72454868073184	0.554068789398272	FROST 1.3 WNW
#A3D5FF	0.745074032250533	0.552064858320891	CORSICANA 4.3 WSW
#A3D5FF	0.758397506043369	0.55587721500469	POWELL 1.0 SW
#ADDAFF	0.786761824471362	0.553164576595064	ATHENS 10.1 SSW
#B9DFFF	0.798174030713875	0.565253331549672	ATHENS
#86C8FF	0.833470156453004	0.55832917945303	BULLARD 3.7 E
#76C0FF	0.841662292366167	0.545181436530701	NEW SUMMERFIELD 2 W
#83C6FF	0.865075319857632	0.559461481972363	HENDERSON
#8CCAFF	0.888931539824535	0.560935919065884	CARTHAGE 7.0 W
#70BDFF	0.89695055367698	0.560390132959442	CARTHAGE
#F3F9FF	0.327662894095239	0.572674393385014	ANDREWS 2
#FFFFFF	0.374966765965751	0.572340404872117	LENORAH
#FFFFFF	0.402091530439004	0.569098272478631	BIG SPRING FIELD STATION
#E6F3FF	0.436265825224683	0.582596296036437	COLORADO CITY 8.2 WNW
#B3DCFF	0.468528852460039	0.58374489067835	ROSCOE
#C3E3FF	0.49651922723688	0.573285347981776	MERKEL 12 SW
#9CD2FF	0.519011245365327	0.576690401601066	ABILENE 7.3 SSW
#C0E2FF	0.5269887099232	0.580690117694538	ABILENE AIRPORT
#EAF5FF	0.560899859176588	0.577089558604284	PUTNAM
#EBF6FF	0.5751581920973	0.583394610042874	CISCO 4.1 N
#85C7FF	0.642918166662218	0.57151765268181	BLUFF DALE 3.7 SSE
#98D0FF	0.65631781416177	0.578930568455862	GRANBURY 3.9 SSW
#84C7FF	0.680478728955536	0.58321539669449	JOSHUA 5.2 WSW
#8DCBFF	0.700048446699068	0.585072698668648	ALVARADO 4 NE
#8ACAFF	0.718212413309571	0.581724667478389	MIDLOTHIAN 6.6 SE
#9ED2FF	0.738246098175826	0.573977763191441	ENNIS 0.7 SSW
#96CFFF	0.758799149224235	0.580364275242931	GRAYS PRAIRIE 4.6 S
#AAD8FF	0.778694336441916	0.570002485281839	PAYNE SPRINGS 2.5 E
#9BD1FF	0.800542340504493	0.583989272517055	BEN WHEELER 1.7 WNW
#96CFFF	0.82335290322466	0.576095739126884	TYLER POUNDS FIELD
#8CCBFF	0.839328606987692	0.57687776101074	TYLER 8.1 ENE
#8CCAFF	0.861342808228558	0.581569892313876	KILGORE 2.5 NNE
#7DC3FF	0.879693746664637	0.588876909291156	HALLSVILLE 1 W
#A0D3FF	0.904526375053988	0.583085059713847	MARSHALL 9.7 SE
#EAF5FF	0.320800335608388	0.605331953097292	SEMINOLE
#FFFFFF	0.3702509210318	0.606122121042439	LAMESA 1 SSE
#FFFFFF	0.404300567933762	0.610325488668165	GAIL
#E9F5FF	0.441888829756794	0.605079425197298	SNYDER
#8DCBFF	0.487586128903846	0.605853301019863	SYLVESTER 0.2 SE
#90CCFF	0.512598804236342	0.609698241948822	ANSON
#A1D4FF	0.530942817789992	0.597479150013572	ABILENE 13.0 NNE
#ACD9FF	0.55337943685901	0.604647683948919	ALBANY
#E7F4FF	0.581037417279273	0.608337849713364	BRECKENRIDGE
